JAX Backend: gpu
JAX Devices: [cuda(id=0)]

Loaded config from: /home/kraghavan/current/CL_codes/ContLearn/kkt_run/configs/mnist_condition1_baseline.json
Problem type: classification
Dataset: mnist
Tasks: 10
AWB enabled: False


############################################################
# Run 1 / 1
############################################################
Loading MNIST dataset

============================================================
Task 0
============================================================
Standard CL training (lr=0.000100, adaptive_lr_min=1.00e-06, loss_ratio=1.00)

  0%|          | 0/500 [00:00<?, ?it/s]
  0%|          | 1/500 [00:07<1:04:32,  7.76s/it]
  0%|          | 2/500 [00:11<46:13,  5.57s/it]  
  1%|          | 3/500 [00:15<39:45,  4.80s/it]
  1%|          | 4/500 [00:19<36:40,  4.44s/it]
  1%|          | 5/500 [00:23<34:56,  4.23s/it]
  1%|          | 6/500 [00:27<34:26,  4.18s/it]
  1%|▏         | 7/500 [00:31<33:35,  4.09s/it]
  2%|▏         | 8/500 [00:35<33:00,  4.03s/it]
  2%|▏         | 9/500 [00:39<32:34,  3.98s/it]
 10%|█         | 50/500 [03:26<29:12,  3.89s/it, CE=5.923077e-01 H=5.918017e-01 dV_dx=1.248984e-06 dV_dθ=-5.072492e-04 ||∇||=1.405463e+00 | Tr=0.7885 Te/Cur=0.7895 Te/Exp=0.7918]
 10%|█         | 51/500 [03:27<30:17,  4.05s/it, CE=5.923077e-01 H=5.918017e-01 dV_dx=1.248984e-06 dV_dθ=-5.072492e-04 ||∇||=1.405463e+00 | Tr=0.7885 Te/Cur=0.7895 Te/Exp=0.7918]
 10%|█         | 52/500 [03:31<30:12,  4.05s/it, CE=5.923077e-01 H=5.918017e-01 dV_dx=1.248984e-06 dV_dθ=-5.072492e-04 ||∇||=1.405463e+00 | Tr=0.7885 Te/Cur=0.7895 Te/Exp=0.7918]
 11%|█         | 53/500 [03:35<29:42,  3.99s/it, CE=5.923077e-01 H=5.918017e-01 dV_dx=1.248984e-06 dV_dθ=-5.072492e-04 ||∇||=1.405463e+00 | Tr=0.7885 Te/Cur=0.7895 Te/Exp=0.7918]
 11%|█         | 54/500 [03:39<29:22,  3.95s/it, CE=5.923077e-01 H=5.918017e-01 dV_dx=1.248984e-06 dV_dθ=-5.072492e-04 ||∇||=1.405463e+00 | Tr=0.7885 Te/Cur=0.7895 Te/Exp=0.7918]
 11%|█         | 55/500 [03:42<29:13,  3.94s/it, CE=5.923077e-01 H=5.918017e-01 dV_dx=1.248984e-06 dV_dθ=-5.072492e-04 ||∇||=1.405463e+00 | Tr=0.7885 Te/Cur=0.7895 Te/Exp=0.7918]
 11%|█         | 56/500 [03:47<29:28,  3.98s/it, CE=5.923077e-01 H=5.918017e-01 dV_dx=1.248984e-06 dV_dθ=-5.072492e-04 ||∇||=1.405463e+00 | Tr=0.7885 Te/Cur=0.7895 Te/Exp=0.7918]
 11%|█▏        | 57/500 [03:50<29:13,  3.96s/it, CE=5.923077e-01 H=5.918017e-01 dV_dx=1.248984e-06 dV_dθ=-5.072492e-04 ||∇||=1.405463e+00 | Tr=0.7885 Te/Cur=0.7895 Te/Exp=0.7918]
 12%|█▏        | 58/500 [03:54<29:03,  3.94s/it, CE=5.923077e-01 H=5.918017e-01 dV_dx=1.248984e-06 dV_dθ=-5.072492e-04 ||∇||=1.405463e+00 | Tr=0.7885 Te/Cur=0.7895 Te/Exp=0.7918]
 12%|█▏        | 59/500 [03:58<28:55,  3.93s/it, CE=5.923077e-01 H=5.918017e-01 dV_dx=1.248984e-06 dV_dθ=-5.072492e-04 ||∇||=1.405463e+00 | Tr=0.7885 Te/Cur=0.7895 Te/Exp=0.7918]
 12%|█▏        | 60/500 [04:02<29:12,  3.98s/it, CE=5.923077e-01 H=5.918017e-01 dV_dx=1.248984e-06 dV_dθ=-5.072492e-04 ||∇||=1.405463e+00 | Tr=0.7885 Te/Cur=0.7895 Te/Exp=0.7918]
 12%|█▏        | 60/500 [04:06<29:12,  3.98s/it, CE=5.681747e-01 H=5.672804e-01 dV_dx=1.118104e-05 dV_dθ=-9.054530e-04 ||∇||=1.533148e+00 | Tr=0.7965 Te/Cur=0.7840 Te/Exp=0.7953]
 12%|█▏        | 61/500 [04:07<30:10,  4.12s/it, CE=5.681747e-01 H=5.672804e-01 dV_dx=1.118104e-05 dV_dθ=-9.054530e-04 ||∇||=1.533148e+00 | Tr=0.7965 Te/Cur=0.7840 Te/Exp=0.7953]
 12%|█▏        | 62/500 [04:11<29:39,  4.06s/it, CE=5.681747e-01 H=5.672804e-01 dV_dx=1.118104e-05 dV_dθ=-9.054530e-04 ||∇||=1.533148e+00 | Tr=0.7965 Te/Cur=0.7840 Te/Exp=0.7953]
 13%|█▎        | 63/500 [04:15<29:34,  4.06s/it, CE=5.681747e-01 H=5.672804e-01 dV_dx=1.118104e-05 dV_dθ=-9.054530e-04 ||∇||=1.533148e+00 | Tr=0.7965 Te/Cur=0.7840 Te/Exp=0.7953]
 13%|█▎        | 64/500 [04:19<29:11,  4.02s/it, CE=5.681747e-01 H=5.672804e-01 dV_dx=1.118104e-05 dV_dθ=-9.054530e-04 ||∇||=1.533148e+00 | Tr=0.7965 Te/Cur=0.7840 Te/Exp=0.7953]
 13%|█▎        | 65/500 [04:23<28:56,  3.99s/it, CE=5.681747e-01 H=5.672804e-01 dV_dx=1.118104e-05 dV_dθ=-9.054530e-04 ||∇||=1.533148e+00 | Tr=0.7965 Te/Cur=0.7840 Te/Exp=0.7953]
 13%|█▎        | 66/500 [04:27<28:42,  3.97s/it, CE=5.681747e-01 H=5.672804e-01 dV_dx=1.118104e-05 dV_dθ=-9.054530e-04 ||∇||=1.533148e+00 | Tr=0.7965 Te/Cur=0.7840 Te/Exp=0.7953]
 13%|█▎        | 67/500 [04:31<28:54,  4.01s/it, CE=5.681747e-01 H=5.672804e-01 dV_dx=1.118104e-05 dV_dθ=-9.054530e-04 ||∇||=1.533148e+00 | Tr=0.7965 Te/Cur=0.7840 Te/Exp=0.7953]
 14%|█▎        | 68/500 [04:35<28:39,  3.98s/it, CE=5.681747e-01 H=5.672804e-01 dV_dx=1.118104e-05 dV_dθ=-9.054530e-04 ||∇||=1.533148e+00 | Tr=0.7965 Te/Cur=0.7840 Te/Exp=0.7953]
 14%|█▍        | 69/500 [04:38<28:28,  3.96s/it, CE=5.681747e-01 H=5.672804e-01 dV_dx=1.118104e-05 dV_dθ=-9.054530e-04 ||∇||=1.533148e+00 | Tr=0.7965 Te/Cur=0.7840 Te/Exp=0.7953]
 14%|█▍        | 70/500 [04:42<28:16,  3.94s/it, CE=5.681747e-01 H=5.672804e-01 dV_dx=1.118104e-05 dV_dθ=-9.054530e-04 ||∇||=1.533148e+00 | Tr=0.7965 Te/Cur=0.7840 Te/Exp=0.7953]
 14%|█▍        | 70/500 [04:47<28:16,  3.94s/it, CE=5.465998e-01 H=5.458841e-01 dV_dx=7.598588e-06 dV_dθ=-7.233054e-04 ||∇||=1.582676e+00 | Tr=0.8039 Te/Cur=0.8027 Te/Exp=0.7953]
 14%|█▍        | 71/500 [04:47<29:37,  4.14s/it, CE=5.465998e-01 H=5.458841e-01 dV_dx=7.598588e-06 dV_dθ=-7.233054e-04 ||∇||=1.582676e+00 | Tr=0.8039 Te/Cur=0.8027 Te/Exp=0.7953]
 14%|█▍        | 72/500 [04:51<29:05,  4.08s/it, CE=5.465998e-01 H=5.458841e-01 dV_dx=7.598588e-06 dV_dθ=-7.233054e-04 ||∇||=1.582676e+00 | Tr=0.8039 Te/Cur=0.8027 Te/Exp=0.7953]
 15%|█▍        | 73/500 [04:55<28:41,  4.03s/it, CE=5.465998e-01 H=5.458841e-01 dV_dx=7.598588e-06 dV_dθ=-7.233054e-04 ||∇||=1.582676e+00 | Tr=0.8039 Te/Cur=0.8027 Te/Exp=0.7953]
 15%|█▍        | 74/500 [04:59<28:23,  4.00s/it, CE=5.465998e-01 H=5.458841e-01 dV_dx=7.598588e-06 dV_dθ=-7.233054e-04 ||∇||=1.582676e+00 | Tr=0.8039 Te/Cur=0.8027 Te/Exp=0.7953]
 15%|█▌        | 75/500 [05:03<28:29,  4.02s/it, CE=5.465998e-01 H=5.458841e-01 dV_dx=7.598588e-06 dV_dθ=-7.233054e-04 ||∇||=1.582676e+00 | Tr=0.8039 Te/Cur=0.8027 Te/Exp=0.7953]
 15%|█▌        | 76/500 [05:07<28:11,  3.99s/it, CE=5.465998e-01 H=5.458841e-01 dV_dx=7.598588e-06 dV_dθ=-7.233054e-04 ||∇||=1.582676e+00 | Tr=0.8039 Te/Cur=0.8027 Te/Exp=0.7953]
 15%|█▌        | 77/500 [05:11<27:57,  3.97s/it, CE=5.465998e-01 H=5.458841e-01 dV_dx=7.598588e-06 dV_dθ=-7.233054e-04 ||∇||=1.582676e+00 | Tr=0.8039 Te/Cur=0.8027 Te/Exp=0.7953]
 16%|█▌        | 78/500 [05:15<27:45,  3.95s/it, CE=5.465998e-01 H=5.458841e-01 dV_dx=7.598588e-06 dV_dθ=-7.233054e-04 ||∇||=1.582676e+00 | Tr=0.8039 Te/Cur=0.8027 Te/Exp=0.7953]
 16%|█▌        | 79/500 [05:19<27:57,  3.98s/it, CE=5.465998e-01 H=5.458841e-01 dV_dx=7.598588e-06 dV_dθ=-7.233054e-04 ||∇||=1.582676e+00 | Tr=0.8039 Te/Cur=0.8027 Te/Exp=0.7953]
 16%|█▌        | 80/500 [05:23<27:43,  3.96s/it, CE=5.465998e-01 H=5.458841e-01 dV_dx=7.598588e-06 dV_dθ=-7.233054e-04 ||∇||=1.582676e+00 | Tr=0.8039 Te/Cur=0.8027 Te/Exp=0.7953]
 16%|█▌        | 80/500 [05:27<27:43,  3.96s/it, CE=5.291474e-01 H=5.283797e-01 dV_dx=6.164980e-08 dV_dθ=-7.677404e-04 ||∇||=1.631233e+00 | Tr=0.8092 Te/Cur=0.8055 Te/Exp=0.8102]
 16%|█▌        | 81/500 [05:27<28:40,  4.11s/it, CE=5.291474e-01 H=5.283797e-01 dV_dx=6.164980e-08 dV_dθ=-7.677404e-04 ||∇||=1.631233e+00 | Tr=0.8092 Te/Cur=0.8055 Te/Exp=0.8102]
 16%|█▋        | 82/500 [05:31<28:10,  4.04s/it, CE=5.291474e-01 H=5.283797e-01 dV_dx=6.164980e-08 dV_dθ=-7.677404e-04 ||∇||=1.631233e+00 | Tr=0.8092 Te/Cur=0.8055 Te/Exp=0.8102]
 17%|█▋        | 83/500 [05:35<28:09,  4.05s/it, CE=5.291474e-01 H=5.283797e-01 dV_dx=6.164980e-08 dV_dθ=-7.677404e-04 ||∇||=1.631233e+00 | Tr=0.8092 Te/Cur=0.8055 Te/Exp=0.8102]
 17%|█▋        | 84/500 [05:39<27:44,  4.00s/it, CE=5.291474e-01 H=5.283797e-01 dV_dx=6.164980e-08 dV_dθ=-7.677404e-04 ||∇||=1.631233e+00 | Tr=0.8092 Te/Cur=0.8055 Te/Exp=0.8102]
 17%|█▋        | 85/500 [05:43<27:27,  3.97s/it, CE=5.291474e-01 H=5.283797e-01 dV_dx=6.164980e-08 dV_dθ=-7.677404e-04 ||∇||=1.631233e+00 | Tr=0.8092 Te/Cur=0.8055 Te/Exp=0.8102]
 17%|█▋        | 86/500 [05:47<27:12,  3.94s/it, CE=5.291474e-01 H=5.283797e-01 dV_dx=6.164980e-08 dV_dθ=-7.677404e-04 ||∇||=1.631233e+00 | Tr=0.8092 Te/Cur=0.8055 Te/Exp=0.8102]
 17%|█▋        | 87/500 [05:51<27:22,  3.98s/it, CE=5.291474e-01 H=5.283797e-01 dV_dx=6.164980e-08 dV_dθ=-7.677404e-04 ||∇||=1.631233e+00 | Tr=0.8092 Te/Cur=0.8055 Te/Exp=0.8102]
 18%|█▊        | 88/500 [05:55<27:07,  3.95s/it, CE=5.291474e-01 H=5.283797e-01 dV_dx=6.164980e-08 dV_dθ=-7.677404e-04 ||∇||=1.631233e+00 | Tr=0.8092 Te/Cur=0.8055 Te/Exp=0.8102]
 18%|█▊        | 89/500 [05:58<26:55,  3.93s/it, CE=5.291474e-01 H=5.283797e-01 dV_dx=6.164980e-08 dV_dθ=-7.677404e-04 ||∇||=1.631233e+00 | Tr=0.8092 Te/Cur=0.8055 Te/Exp=0.8102]
 18%|█▊        | 90/500 [06:03<27:05,  3.97s/it, CE=5.291474e-01 H=5.283797e-01 dV_dx=6.164980e-08 dV_dθ=-7.677404e-04 ||∇||=1.631233e+00 | Tr=0.8092 Te/Cur=0.8055 Te/Exp=0.8102]
 18%|█▊        | 90/500 [06:07<27:05,  3.97s/it, CE=5.131030e-01 H=5.123683e-01 dV_dx=-8.707973e-06 dV_dθ=-7.260536e-04 ||∇||=1.669599e+00 | Tr=0.8159 Te/Cur=0.8004 Te/Exp=0.8086]
 18%|█▊        | 91/500 [06:07<28:01,  4.11s/it, CE=5.131030e-01 H=5.123683e-01 dV_dx=-8.707973e-06 dV_dθ=-7.260536e-04 ||∇||=1.669599e+00 | Tr=0.8159 Te/Cur=0.8004 Te/Exp=0.8086]
 18%|█▊        | 92/500 [06:11<27:35,  4.06s/it, CE=5.131030e-01 H=5.123683e-01 dV_dx=-8.707973e-06 dV_dθ=-7.260536e-04 ||∇||=1.669599e+00 | Tr=0.8159 Te/Cur=0.8004 Te/Exp=0.8086]
 19%|█▊        | 93/500 [06:15<27:15,  4.02s/it, CE=5.131030e-01 H=5.123683e-01 dV_dx=-8.707973e-06 dV_dθ=-7.260536e-04 ||∇||=1.669599e+00 | Tr=0.8159 Te/Cur=0.8004 Te/Exp=0.8086]
 19%|█▉        | 94/500 [06:19<27:17,  4.03s/it, CE=5.131030e-01 H=5.123683e-01 dV_dx=-8.707973e-06 dV_dθ=-7.260536e-04 ||∇||=1.669599e+00 | Tr=0.8159 Te/Cur=0.8004 Te/Exp=0.8086]
 19%|█▉        | 95/500 [06:23<26:56,  3.99s/it, CE=5.131030e-01 H=5.123683e-01 dV_dx=-8.707973e-06 dV_dθ=-7.260536e-04 ||∇||=1.669599e+00 | Tr=0.8159 Te/Cur=0.8004 Te/Exp=0.8086]
 19%|█▉        | 96/500 [06:27<26:42,  3.97s/it, CE=5.131030e-01 H=5.123683e-01 dV_dx=-8.707973e-06 dV_dθ=-7.260536e-04 ||∇||=1.669599e+00 | Tr=0.8159 Te/Cur=0.8004 Te/Exp=0.8086]
 19%|█▉        | 97/500 [06:31<26:30,  3.95s/it, CE=5.131030e-01 H=5.123683e-01 dV_dx=-8.707973e-06 dV_dθ=-7.260536e-04 ||∇||=1.669599e+00 | Tr=0.8159 Te/Cur=0.8004 Te/Exp=0.8086]
 20%|█▉        | 98/500 [06:35<26:41,  3.98s/it, CE=5.131030e-01 H=5.123683e-01 dV_dx=-8.707973e-06 dV_dθ=-7.260536e-04 ||∇||=1.669599e+00 | Tr=0.8159 Te/Cur=0.8004 Te/Exp=0.8086]
 20%|█▉        | 99/500 [06:39<26:27,  3.96s/it, CE=5.131030e-01 H=5.123683e-01 dV_dx=-8.707973e-06 dV_dθ=-7.260536e-04 ||∇||=1.669599e+00 | Tr=0.8159 Te/Cur=0.8004 Te/Exp=0.8086]
 20%|██        | 100/500 [06:42<26:17,  3.94s/it, CE=5.131030e-01 H=5.123683e-01 dV_dx=-8.707973e-06 dV_dθ=-7.260536e-04 ||∇||=1.669599e+00 | Tr=0.8159 Te/Cur=0.8004 Te/Exp=0.8086]
